BMD,BMJ,BT,BUY_DAYS_CLOSED,N,NB_JOUR_OUVRES,RATIO_IN_POSITION,RATIO_NOT_IN_POSITION,S_G_N,TRADABLE_DAYS,TRADABLE_DAYS_IN_POSITION_CLOSED,TRADABLE_DAYS_NOT_IN_POSITION,action,action_G,action_PNL_AMOUNT,action_reason,alerts,allocated,bank,buy_code,buy_codes,buy_gm_filter,buy_gm_operator,buy_logic,buy_market_gm_current,buy_market_gm_market,buy_market_gm_sector,buy_market_operator,cash_ticker,date,forced_close,gm_buy_conditions,gm_push_buy_conditions,gm_push_buy_label,gm_push_sell_market_exit_conditions,gm_push_sell_market_exit_label,gm_sell_market_exit_conditions,gm_sell_market_exit_label,price_close,ratio_P,ratio_P_pct,sell_code,sell_codes,sell_gm_filter,sell_gm_operator,sell_logic,shares,tradable
,0,0,0,0,11,0,100,,11,0,11,,,,,"['D1', 'F1', 'GM_POS', 'RHD_OK']",False,0,SPA & RHD_OK,"['SPA', 'RHD_OK']",IGNORE,AND,AND,IGNORE,GM_POS,IGNORE,AND,0,2022-01-18,False,"{'market': {'mode': 'POS', 'threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}","{'market': {'mode': 'POS', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM_push marché: impulsion positive,"{'market': {'mode': 'NEG', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM_push marché: impulsion négative,"{'market': {'mode': 'NEG', 'threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM marché: négatif,140.470000,,,SPV & RHD_FAIL,"['SPV', 'RHD_FAIL']",IGNORE,AND,OR,0,True
,0,0,0,0,12,0,100,,12,0,12,,,,,[],False,0,SPA & RHD_OK,"['SPA', 'RHD_OK']",IGNORE,AND,AND,IGNORE,GM_POS,IGNORE,AND,0,2022-01-19,False,"{'market': {'mode': 'POS', 'threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}","{'market': {'mode': 'POS', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM_push marché: impulsion positive,"{'market': {'mode': 'NEG', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM_push marché: impulsion négative,"{'market': {'mode': 'NEG', 'threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM marché: négatif,140.429990,,,SPV & RHD_FAIL,"['SPV', 'RHD_FAIL']",IGNORE,AND,OR,0,True
,0,0,0,0,13,0,100,,13,0,13,,,,,[],False,0,SPA & RHD_OK,"['SPA', 'RHD_OK']",IGNORE,AND,AND,IGNORE,GM_POS,IGNORE,AND,0,2022-01-20,False,"{'market': {'mode': 'POS', 'threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}","{'market': {'mode': 'POS', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM_push marché: impulsion positive,"{'market': {'mode': 'NEG', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM_push marché: impulsion négative,"{'market': {'mode': 'NEG', 'threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM marché: négatif,139.480000,,,SPV & RHD_FAIL,"['SPV', 'RHD_FAIL']",IGNORE,AND,OR,0,True
,0,0,0,0,14,0,100,,14,0,14,,,,,[],False,0,SPA & RHD_OK,"['SPA', 'RHD_OK']",IGNORE,AND,AND,IGNORE,GM_POS,IGNORE,AND,0,2022-01-21,False,"{'market': {'mode': 'POS', 'threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}","{'market': {'mode': 'POS', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM_push marché: impulsion positive,"{'market': {'mode': 'NEG', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM_push marché: impulsion négative,"{'market': {'mode': 'NEG', 'threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM marché: négatif,137.509990,,,SPV & RHD_FAIL,"['SPV', 'RHD_FAIL']",IGNORE,AND,OR,0,True
,0,0,0,0,15,0,100,,15,0,15,,,,,[],False,0,SPA & RHD_OK,"['SPA', 'RHD_OK']",IGNORE,AND,AND,IGNORE,GM_POS,IGNORE,AND,0,2022-01-24,False,"{'market': {'mode': 'POS', 'threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}","{'market': {'mode': 'POS', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM_push marché: impulsion positive,"{'market': {'mode': 'NEG', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM_push marché: impulsion négative,"{'market': {'mode': 'NEG', 'threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM marché: négatif,138.120000,,,SPV & RHD_FAIL,"['SPV', 'RHD_FAIL']",IGNORE,AND,OR,0,True
,0,0,0,0,16,0,100,,16,0,16,,,,,[],False,0,SPA & RHD_OK,"['SPA', 'RHD_OK']",IGNORE,AND,AND,IGNORE,GM_POS,IGNORE,AND,0,2022-01-25,False,"{'market': {'mode': 'POS', 'threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}","{'market': {'mode': 'POS', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM_push marché: impulsion positive,"{'market': {'mode': 'NEG', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM_push marché: impulsion négative,"{'market': {'mode': 'NEG', 'threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM marché: négatif,134.570010,,,SPV & RHD_FAIL,"['SPV', 'RHD_FAIL']",IGNORE,AND,OR,0,True
,0,0,0,0,17,0,100,,17,0,17,,,,,[],False,0,SPA & RHD_OK,"['SPA', 'RHD_OK']",IGNORE,AND,AND,IGNORE,GM_POS,IGNORE,AND,0,2022-01-26,False,"{'market': {'mode': 'POS', 'threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}","{'market': {'mode': 'POS', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM_push marché: impulsion positive,"{'market': {'mode': 'NEG', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM_push marché: impulsion négative,"{'market': {'mode': 'NEG', 'threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM marché: négatif,133.509990,,,SPV & RHD_FAIL,"['SPV', 'RHD_FAIL']",IGNORE,AND,OR,0,True
,0,0,0,0,18,0,100,,18,0,18,,,,,"['GM_NEG', 'RHD_FAIL']",False,0,SPA & RHD_OK,"['SPA', 'RHD_OK']",IGNORE,AND,AND,IGNORE,GM_POS,IGNORE,AND,0,2022-01-27,False,"{'market': {'mode': 'POS', 'threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}","{'market': {'mode': 'POS', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM_push marché: impulsion positive,"{'market': {'mode': 'NEG', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM_push marché: impulsion négative,"{'market': {'mode': 'NEG', 'threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM marché: négatif,132.089996,,,SPV & RHD_FAIL,"['SPV', 'RHD_FAIL']",IGNORE,AND,OR,0,True
,0,0,0,0,19,0,100,,19,0,19,,,,,"['C1', 'E1', 'GM_NEG', 'RHD_OK']",False,0,SPA & RHD_OK,"['SPA', 'RHD_OK']",IGNORE,AND,AND,IGNORE,GM_POS,IGNORE,AND,0,2022-01-28,False,"{'market': {'mode': 'POS', 'threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}","{'market': {'mode': 'POS', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM_push marché: impulsion positive,"{'market': {'mode': 'NEG', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM_push marché: impulsion négative,"{'market': {'mode': 'NEG', 'threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM marché: négatif,137.059998,,,SPV & RHD_FAIL,"['SPV', 'RHD_FAIL']",IGNORE,AND,OR,0,True
,0,0,0,0,20,0,100,,20,0,20,,,,,[],False,0,SPA & RHD_OK,"['SPA', 'RHD_OK']",IGNORE,AND,AND,IGNORE,GM_POS,IGNORE,AND,0,2022-01-31,False,"{'market': {'mode': 'POS', 'threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}","{'market': {'mode': 'POS', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM_push marché: impulsion positive,"{'market': {'mode': 'NEG', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM_push marché: impulsion négative,"{'market': {'mode': 'NEG', 'threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM marché: négatif,139.320010,,,SPV & RHD_FAIL,"['SPV', 'RHD_FAIL']",IGNORE,AND,OR,0,True
,0,0,0,0,21,0,100,,21,0,21,,,,,"['A1', 'Af', 'GM_NEG']",False,0,SPA & RHD_OK,"['SPA', 'RHD_OK']",IGNORE,AND,AND,IGNORE,GM_POS,IGNORE,AND,0,2022-02-01,False,"{'market': {'mode': 'POS', 'threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}","{'market': {'mode': 'POS', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM_push marché: impulsion positive,"{'market': {'mode': 'NEG', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM_push marché: impulsion négative,"{'market': {'mode': 'NEG', 'threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM marché: négatif,141.029999,,,SPV & RHD_FAIL,"['SPV', 'RHD_FAIL']",IGNORE,AND,OR,0,True
,0,0,0,0,22,0,100,,22,0,22,,,,,"['G1', 'GM_NEG']",False,0,SPA & RHD_OK,"['SPA', 'RHD_OK']",IGNORE,AND,AND,IGNORE,GM_POS,IGNORE,AND,0,2022-02-02,False,"{'market': {'mode': 'POS', 'threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}","{'market': {'mode': 'POS', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM_push marché: impulsion positive,"{'market': {'mode': 'NEG', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM_push marché: impulsion négative,"{'market': {'mode': 'NEG', 'threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM marché: négatif,144.240010,,,SPV & RHD_FAIL,"['SPV', 'RHD_FAIL']",IGNORE,AND,OR,0,True
,0,0,0,0,23,0,100,,23,0,23,,,,,"['GM_NEG', 'H1']",False,0,SPA & RHD_OK,"['SPA', 'RHD_OK']",IGNORE,AND,AND,IGNORE,GM_POS,IGNORE,AND,0,2022-02-03,False,"{'market': {'mode': 'POS', 'threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}","{'market': {'mode': 'POS', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM_push marché: impulsion positive,"{'market': {'mode': 'NEG', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM_push marché: impulsion négative,"{'market': {'mode': 'NEG', 'threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM marché: négatif,141.789990,,,SPV & RHD_FAIL,"['SPV', 'RHD_FAIL']",IGNORE,AND,OR,0,True
,0,0,0,0,24,0,100,,24,0,24,,,,,"['B1', 'Bf', 'GM_NEG']",False,0,SPA & RHD_OK,"['SPA', 'RHD_OK']",IGNORE,AND,AND,IGNORE,GM_POS,IGNORE,AND,0,2022-02-04,False,"{'market': {'mode': 'POS', 'threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}","{'market': {'mode': 'POS', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM_push marché: impulsion positive,"{'market': {'mode': 'NEG', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM_push marché: impulsion négative,"{'market': {'mode': 'NEG', 'threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM marché: négatif,141.120000,,,SPV & RHD_FAIL,"['SPV', 'RHD_FAIL']",IGNORE,AND,OR,0,True
,0,0,0,0,25,0,100,,25,0,25,,,,,[],False,0,SPA & RHD_OK,"['SPA', 'RHD_OK']",IGNORE,AND,AND,IGNORE,GM_POS,IGNORE,AND,0,2022-02-07,False,"{'market': {'mode': 'POS', 'threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}","{'market': {'mode': 'POS', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM_push marché: impulsion positive,"{'market': {'mode': 'NEG', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM_push marché: impulsion négative,"{'market': {'mode': 'NEG', 'threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM marché: négatif,140.370000,,,SPV & RHD_FAIL,"['SPV', 'RHD_FAIL']",IGNORE,AND,OR,0,True
,0,0,0,0,26,0,100,,26,0,26,,,,,[],False,0,SPA & RHD_OK,"['SPA', 'RHD_OK']",IGNORE,AND,AND,IGNORE,GM_POS,IGNORE,AND,0,2022-02-08,False,"{'market': {'mode': 'POS', 'threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}","{'market': {'mode': 'POS', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM_push marché: impulsion positive,"{'market': {'mode': 'NEG', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'buy_threshold': None, 'sell_threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM_push marché: impulsion négative,"{'market': {'mode': 'NEG', 'threshold': None, 'explicit_threshold': False}, 'sector': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'current': {'mode': 'IGNORE', 'threshold': None, 'explicit_threshold': False}, 'operator': 'AND'}",GM marché: négatif,140.810000,,,SPV & RHD_FAIL,"['SPV', 'RHD_FAIL']",IGNORE,AND,OR,0,True
